"DlCt","Rt","DlCt1","DPt1","YSt","VSt"
0.01168224,1.00499938428891,-0.00210006,1.4714883,-3.5206575,0.2947223
0.00522202,1.00111682040143,0.01168224,1.5897873,-3.5250011,0.03413506
0.00586934,1.00216769930488,0.00522202,1.7834694,-3.5239677,-0.01904043
0.00446102,1.00425663837925,0.00586934,1.7887908,-3.5715536,0.00422174
0.00427796,1.00298610836761,0.00446102,1.7027618,-3.5388832,0.00220547
0.00151755,1.00437680205779,0.00427796,1.4881214,-3.2946384,0.26620357
0.00393898,1.00582669770239,0.00151755,1.4728248,-3.3384593,0.26934409
0.00903185,1.00147887575941,0.00393898,1.4416314,-3.4161693,0.31244876
0.00188897,1.00372608020221,0.00903185,1.3953357,-3.4597849,0.31369902
0.01397798,1.00438765159516,0.00188897,1.4397256,-3.4671441,0.17346882
0.01388909,1.00740194641976,0.01397798,1.3853408,-3.4808675,0.38062429
0.01289421,1.00600264561683,0.01388909,1.3687982,-3.4908949,0.39952125
0.00470768,1.00399194026218,0.01289421,1.3244296,-3.5246295,0.41761263
0.00747425,1.00570667539627,0.00470768,1.3690136,-3.5274398,0.20158131
0.00941031,1.00252316310733,0.00747425,1.5715508,-3.5305996,0.20939451
0.01103915,1.00477024264139,0.00941031,1.5610446,-3.5244974,0.20408993
0.02355803,1.0065770640242,0.01103915,1.5922129,-3.5365001,0.16644495
0.00632376,1.00024826882618,0.02355803,1.5813107,-3.4923535,0.0300816
0.00746658,1.00249498247893,0.00632376,1.5396173,-3.5441328,0.04037808
0.0045501,1.0035701037132,0.00746658,1.5190434,-3.5516226,-0.02880148
0.00055868,1.00183121073517,0.0045501,1.4530631,-3.5075485,-0.10980946
0.00723989,1.01184804752213,0.00055868,1.5080944,-3.4366623,0.00882594
0.0056571,1.00792032115237,0.00723989,1.4063435,-3.3191055,0.16502915
0.0036524,1.00006453810065,0.0056571,1.421375,-3.3759598,0.20790805
0.00367287,1.00235625274514,0.0036524,1.4324566,-3.4795074,0.10301929
0.01541314,1.00192959105715,0.00367287,1.5923246,-3.4891581,-0.21927054
0.01231524,1.00227541435778,0.01541314,1.5950262,-3.5372296,-0.30034381
0.01189153,1.00343051906891,0.01231524,1.668761,-3.534206,-0.33743278
0.00293082,1.00210509739704,0.01189153,1.6245287,-3.4601908,-0.36305943
0.0074123,1.00282621094127,0.00293082,1.5075735,-3.5622678,-0.11365022
0.00542308,1.00230861159223,0.0074123,1.0961407,-3.582365,0.06919314
0.00183345,1.00081625308398,0.00542308,1.0679494,-3.6056276,0.04917964
0.00639904,1.00440077925747,0.00183345,1.0464593,-3.5557255,0.06815051
0.00760214,1.00503684312968,0.00639904,1.4908871,-3.4979662,0.22479901
0.00082358,1.00981327200627,0.00760214,1.5436858,-3.4507517,0.28289597
0.00604755,1.00881379450269,0.00082358,1.6201361,-3.447168,0.26194488
0.00464316,1.0054734881684,0.00604755,1.5814427,-3.4116554,0.28741337
0.00317193,1.00865686903545,0.00464316,1.2181058,-3.1950863,0.45709961
0.00387118,1.00069093148353,0.00317193,1.613515,-3.3436377,0.46672146
0.00158054,0.995550358645106,0.00387118,1.6424509,-3.4173567,0.46220888
0.00890485,1.00560142997851,0.00158054,1.6395362,-3.5168263,0.36530663
0.00811386,1.00179897001512,0.00890485,1.6747799,-3.4971613,-0.01230898
0.01625781,1.00451775565955,0.00811386,1.8348559,-3.4979514,-0.00902019
0.01050787,1.00078473465891,0.01625781,1.8897394,-3.5369313,0.03937946
0.01569799,0.999775561894285,0.01050787,1.8971937,-3.6056041,-0.06725801
0.0071192,0.997371622999706,0.01569799,1.6934381,-3.5994286,0.04351667
-0.00342186,0.988673982714777,0.0071192,1.4338303,-3.6170104,0.24291669
0.00301445,0.994630421773728,-0.00342186,1.3804772,-3.6741718,0.32065307
-0.00323377,0.996919409439938,0.00301445,1.340694,-3.5918593,0.3964555
-0.01081777,0.983699159259611,-0.00323377,1.368118,-3.4930649,0.52417165
-0.00156327,0.987343542741511,-0.01081777,1.8097334,-3.5351814,0.28418424
0.00010284,0.998682785733796,-0.00156327,1.709224,-3.3835077,0.36068859
-0.00737062,0.996507991809827,0.00010284,1.6033323,-3.3355462,0.34592184
0.00407267,1.00023453383014,-0.00737062,1.3491251,-3.19926,0.1535606
0.01554616,1.00920448278557,0.00407267,1.6621802,-2.9137396,0.03179691
0.00453236,0.994662394144128,0.01554616,1.685867,-2.9822638,0.0533783
0.00522765,0.99902261923177,0.00453236,1.6658243,-3.1578253,0.01984649
0.01586685,1.00955726573702,0.00522765,1.4203085,-3.2737115,-0.02560441
0.00934074,1.00697371610783,0.01586685,1.6264352,-3.1200795,-0.09673208
0.00831528,0.996963684885548,0.00934074,1.5983048,-3.1846485,-0.04713244
0.00996305,0.997956424659483,0.00831528,1.4610576,-3.3194098,-0.13714563
0.00497907,0.995225834818158,0.00996305,1.2113849,-3.3147174,0.04769846
-0.00095021,0.991641159041655,0.00497907,1.1027383,-3.2817646,0.22762985
0.00577952,0.995733714512263,-0.00095021,1.0938355,-3.2484245,0.21037076
0.01241208,0.99949881064849,0.00577952,1.016107,-3.1428163,0.13094425
0.00832025,0.998728536097414,0.01241208,1.0575253,-3.1333984,-0.04646089
0.00930366,0.99366250239378,0.00832025,1.1038502,-3.0704809,0.03983649
0.0059859,0.998765783263884,0.00930366,1.084,-3.042641,-0.01884392
0.00558124,0.999426562203862,0.0059859,1.0338341,-2.9578778,-0.08551402
0.00513501,0.998235787287157,0.00558124,1.2323084,-3.0164407,-0.20388776
-0.00206297,0.996490359657112,0.00513501,1.0567734,-3.0685944,-0.11261026
0.00336071,0.999407140158162,-0.00206297,1.0477196,-2.9653485,-0.02125899
0.00509365,0.996115423711799,0.00336071,1.0396426,-2.9993821,-0.05826393
-0.0034369,0.998087139146458,0.00509365,1.21526,-2.9836087,-0.11761958
-0.01248289,1.00226184851843,-0.0034369,1.1905714,-3.0178213,-0.08248817
0.00144622,1.01740766823512,-0.01248289,1.244933,-2.9843936,-0.05776525
0.00619457,0.994871245637097,0.00144622,1.2387388,-2.913086,-0.07183401
-0.0003409,1.00542421210508,0.00619457,1.3841647,-3.0200294,0.0929707
0.00472702,1.02351004318122,-0.0003409,1.3029355,-3.0899706,0.12810228
-0.00058673,1.01587448506779,0.00472702,1.44878,-3.1564253,0.1444331
-3.828e-05,1.02563963924207,-0.00058673,1.3399224,-3.1118404,0.09668545
0.00096926,1.02801567515288,-3.828e-05,1.2489421,-3.0761126,-0.19450557
0.00161294,1.01969853383151,0.00096926,1.0769995,-2.9409037,-0.12380886
0.00424622,1.01853604299179,0.00161294,1.0420511,-2.9856212,-0.11937648
0.01099331,1.02925256385908,0.00424622,0.93319506,-2.877123,-0.13114817
0.00774278,1.01374267034914,0.01099331,1.2009162,-2.8429863,0.00316927
0.01098854,1.00648953649354,0.00774278,1.2708183,-2.9037655,0.21654719
0.01089237,1.01234357222992,0.01098854,1.3171943,-3.049523,0.1124747
0.00981093,1.01693762657846,0.01089237,1.3151902,-3.1129306,0.06922142
0.00463691,1.01102000239022,0.00981093,1.5265454,-3.2011895,-0.20246023
0.01168406,1.0155711913585,0.00463691,1.3531255,-3.1821205,-0.07645206
0.00547787,1.01817236195882,0.01168406,1.3047443,-3.1565757,-0.0833262
0.00781301,1.01933340403131,0.00547787,1.1954835,-3.1147069,-0.07909582
0.00937036,1.01844717945351,0.00781301,1.2555843,-3.0587956,-0.00695
0.00724467,1.01041982566347,0.00937036,1.4833622,-3.1260915,-0.05894936
0.00866564,1.01512660516896,0.00724467,1.3813704,-3.1078337,-0.05353574
0.00758392,1.00861630857288,0.00866564,1.4335758,-3.1728019,-0.0828688
0.00692498,1.01518827268672,0.00758392,1.3051713,-3.2183334,0.04135674
0.00812163,1.0222391732049,0.00692498,1.5607842,-3.1533117,0.20700655
0.00388712,1.00964438580124,0.00812163,1.5611945,-3.2728138,0.21957347
0.00869869,1.00869663326925,0.00388712,1.5742548,-3.3679654,0.21316222
0.00773049,0.998366160644947,0.00869869,1.4524018,-3.3518105,0.01133667
0.00605342,1.00391089910995,0.00773049,1.4326578,-3.2677817,0.19209069
0.00313978,1.00502854790606,0.00605342,1.4114047,-3.2710516,0.19957294
0.00474118,1.00397587166647,0.00313978,1.494417,-3.4455866,0.18452839
0.01070815,1.0117340026643,0.00474118,1.5398354,-3.4800921,0.07077033
0.00623842,1.00307354235491,0.01070815,1.5636424,-3.4878638,0.07837511
0.00862073,1.00217652880056,0.00623842,1.4675693,-3.2042568,0.15363914
0.0072129,1.00730377215769,0.00862073,1.466427,-3.212678,0.13040487
0.00279861,1.0068691826874,0.0072129,1.3330131,-3.2602098,-0.02398569
-0.00081388,1.00461710726836,0.00279861,1.4861248,-3.2238783,-0.01660576
0.00522494,1.01847188259561,-0.00081388,1.4832991,-3.172766,0.05048916
0.00683796,1.01061287104942,0.00522494,1.4917393,-3.2224447,0.03313235
0.00021566,1.00544637976582,0.00683796,1.3829833,-3.2552841,0.08689176
0.00531352,1.00675060713914,0.00021566,1.4716868,-3.3164264,0.123851
0.00231273,1.00496528018368,0.00531352,1.4956748,-3.348923,0.15994124
-0.01026896,1.00316297704285,0.00231273,1.493948,-3.3027012,0.2093246
-0.0036442,1.01446854764677,-0.01026896,1.6813053,-3.3257988,0.17655614
0.00520054,1.00990705108465,-0.0036442,1.6961649,-3.200362,0.08723049
-0.00083701,1.00871190739946,0.00520054,1.7161586,-3.2481519,0.18201227
-0.0041603,1.00565007310001,-0.00083701,1.7558658,-3.3682765,0.09099898
0.01163398,1.00628711995969,-0.0041603,1.6344488,-3.3801787,-0.01517082
0.00080672,1.00204616107148,0.01163398,1.7220273,-3.4114639,-0.10847744
0.0018791,1.00486615777417,0.00080672,1.7550844,-3.4876298,-0.13102632
0.01047402,1.00291242154665,0.0018791,1.6781888,-3.4748056,-0.2211858
-0.00100755,1.00136892942032,0.01047402,1.2910284,-3.4785058,0.08899884
0.00494711,1.00293710180325,-0.00100755,1.3156314,-3.496848,0.14201278
0.00734027,1.00485644451797,0.00494711,1.3541573,-3.5538043,0.08094244
0.00384879,1.0019116691802,0.00734027,1.2025213,-3.5757257,0.06955368
0.00700658,1.00620057602992,0.00384879,1.250451,-3.5668488,0.08184651
0.00579875,1.00272373006547,0.00700658,1.2463228,-3.5849018,0.09689991
0.00403797,1.00132049068241,0.00579875,1.2738189,-3.5960943,0.05424847
0.00499851,1.00704520528997,0.00403797,1.2654389,-3.5563866,-0.00257063
0.00305195,1.00735667700628,0.00499851,1.3862979,-3.5420061,-0.03187817
0.00649461,1.00852777406062,0.00305195,1.478324,-3.5812253,-0.01365815
0.00274451,1.00990578128427,0.00649461,1.5083181,-3.5460845,-0.01569135
0.00367401,1.00986928482654,0.00274451,1.4893083,-3.6030507,0.02481892
0.0051125,1.00763312973144,0.00367401,1.4757826,-3.6564158,0.15214598
0.00516305,1.00465499768092,0.0051125,1.5463494,-3.6817395,0.14054749
0.00317747,1.00866002224542,0.00516305,1.5555962,-3.7088143,0.19968025
0.00361137,1.00602926612297,0.00317747,1.5651146,-3.7441303,0.20716101
0.00657005,1.0059071754675,0.00361137,1.6366746,-3.7659748,-0.0595166
0.00357992,1.00846152758477,0.00657005,1.6285506,-3.7829126,-0.04407554
0.00869997,1.01016634507867,0.00357992,1.609221,-3.8308069,0.01604068
0.00374264,1.00866932416789,0.00869997,1.564366,-3.8401986,0.00976572
0.01018202,1.01196035667488,0.00374264,1.4919779,-3.9670055,0.09145765
0.01002751,1.01078236750657,0.01018202,1.5778728,-4.0310881,0.11170148
0.00607769,1.00843428218838,0.01002751,1.5437528,-4.0402034,0.14300424
0.00453256,1.01003233241721,0.00607769,1.5215227,-4.1282403,0.17511667
0.00882475,1.00682387317796,0.00453256,1.4647861,-4.1276203,0.26406515
0.00801492,1.00349686777144,0.00882475,1.6200253,-3.9825208,0.33343798
0.00565139,1.00427512318149,0.00801492,1.7209674,-4.1475448,0.31393609
0.00810953,1.00618122644306,0.00565139,1.7977962,-4.1544396,0.33013881
0.00549766,1.00176848147908,0.00810953,1.7588022,-4.1812191,0.17519305
0.00718213,1.00687088813338,0.00549766,2.03639,-4.0801411,-0.08153944
0.00435467,1.00845413549544,0.00718213,2.1943981,-4.1723832,-0.10321094
0.00675655,1.00835469466884,0.00435467,2.4481631,-4.1612086,-0.39587488
0.00181141,1.00711298248953,0.00675655,2.1189795,-4.1792251,0.20611003
-0.00057154,1.00880011863757,0.00181141,2.0482028,-4.2146422,0.27774867
0.00066272,1.01129585090859,-0.00057154,1.7661944,-4.1941022,0.35149477
0.00557075,1.0097119671315,0.00066272,1.6443554,-4.1204765,0.25498736
0.01040236,1.00312301681848,0.00557075,1.6941541,-4.1794237,-0.00832211
